area_id,area_name,sex,age_group,year,art_current,art_new
MWI_4_1,,both,Y000_014,2011,127,9
MWI_4_1,,both,Y015_999,2011,1989,144
MWI_4_1,,both,Y000_014,2012,160,8
MWI_4_1,,both,Y015_999,2012,2503,118
MWI_4_1,,both,Y000_014,2013,194,9
MWI_4_1,,both,Y015_999,2013,3047,148
MWI_4_1,,both,Y000_014,2014,219,9
MWI_4_1,,both,Y015_999,2014,3428,137
MWI_4_1,,both,Y000_014,2015,256,9
MWI_4_1,,both,Y015_999,2015,4008,145
MWI_4_1,,both,Y000_014,2016,290,9
MWI_4_1,,both,Y015_999,2016,4536,140
MWI_4_1,,both,Y000_014,2017,299,10
MWI_4_1,,both,Y015_999,2017,4681,158
MWI_4_1,,both,Y000_014,2018,358,9
MWI_4_1,,both,Y015_999,2018,5614,137
MWI_4_10,,both,Y000_014,2011,146,14
MWI_4_10,,both,Y015_999,2011,2282,219
MWI_4_10,,both,Y000_014,2012,166,8
MWI_4_10,,both,Y015_999,2012,2608,133
MWI_4_10,,both,Y000_014,2013,183,6
MWI_4_10,,both,Y015_999,2013,2864,86
MWI_4_10,,both,Y000_014,2014,203,8
MWI_4_10,,both,Y015_999,2014,3187,131
MWI_4_10,,both,Y000_014,2015,225,7
MWI_4_10,,both,Y015_999,2015,3522,111
MWI_4_10,,both,Y000_014,2016,240,10
MWI_4_10,,both,Y015_999,2016,3767,162
MWI_4_10,,both,Y000_014,2017,263,8
MWI_4_10,,both,Y015_999,2017,4122,119
MWI_4_10,,both,Y000_014,2018,277,8
MWI_4_10,,both,Y015_999,2018,4332,131
MWI_4_11,,both,Y000_014,2011,397,25
MWI_4_11,,both,Y015_999,2011,6213,386
MWI_4_11,,both,Y000_014,2012,469,23
MWI_4_11,,both,Y015_999,2012,7354,359
MWI_4_11,,both,Y000_014,2013,523,19
MWI_4_11,,both,Y015_999,2013,8195,301
MWI_4_11,,both,Y000_014,2014,577,22
MWI_4_11,,both,Y015_999,2014,9032,348
MWI_4_11,,both,Y000_014,2015,608,16
MWI_4_11,,both,Y015_999,2015,9532,248
MWI_4_11,,both,Y000_014,2016,679,21
MWI_4_11,,both,Y015_999,2016,10641,332
MWI_4_11,,both,Y000_014,2017,718,23
MWI_4_11,,both,Y015_999,2017,11243,360
MWI_4_11,,both,Y000_014,2018,770,21
MWI_4_11,,both,Y015_999,2018,12064,327
MWI_4_12,,both,Y000_014,2011,390,51
MWI_4_12,,both,Y015_999,2011,6105,798
MWI_4_12,,both,Y000_014,2012,478,30
MWI_4_12,,both,Y015_999,2012,7488,463
MWI_4_12,,both,Y000_014,2013,542,23
MWI_4_12,,both,Y015_999,2013,8488,366
MWI_4_12,,both,Y000_014,2014,638,31
MWI_4_12,,both,Y015_999,2014,9990,490
MWI_4_12,,both,Y000_014,2015,714,29
MWI_4_12,,both,Y015_999,2015,11188,452
MWI_4_12,,both,Y000_014,2016,823,38
MWI_4_12,,both,Y015_999,2016,12895,598
MWI_4_12,,both,Y000_014,2017,920,39
MWI_4_12,,both,Y015_999,2017,14421,619
MWI_4_12,,both,Y000_014,2018,976,35
MWI_4_12,,both,Y015_999,2018,15298,552
MWI_4_13,,both,Y000_014,2011,345,29
MWI_4_13,,both,Y015_999,2011,5405,451
MWI_4_13,,both,Y000_014,2012,444,27
MWI_4_13,,both,Y015_999,2012,6948,422
MWI_4_13,,both,Y000_014,2013,533,26
MWI_4_13,,both,Y015_999,2013,8353,414
MWI_4_13,,both,Y000_014,2014,622,31
MWI_4_13,,both,Y015_999,2014,9752,483
MWI_4_13,,both,Y000_014,2015,713,31
MWI_4_13,,both,Y015_999,2015,11165,492
MWI_4_13,,both,Y000_014,2016,844,40
MWI_4_13,,both,Y015_999,2016,13222,619
MWI_4_13,,both,Y000_014,2017,928,39
MWI_4_13,,both,Y015_999,2017,14541,615
MWI_4_13,,both,Y000_014,2018,1011,32
MWI_4_13,,both,Y015_999,2018,15841,504
MWI_4_14,,both,Y000_014,2011,2284,211
MWI_4_14,,both,Y015_999,2011,35781,3306
MWI_4_14,,both,Y000_014,2012,2631,140
MWI_4_14,,both,Y015_999,2012,41211,2190
MWI_4_14,,both,Y000_014,2013,2967,157
MWI_4_14,,both,Y015_999,2013,46481,2455
MWI_4_14,,both,Y000_014,2014,3328,171
MWI_4_14,,both,Y015_999,2014,52141,2687
MWI_4_14,,both,Y000_014,2015,3649,159
MWI_4_14,,both,Y015_999,2015,57161,2486
MWI_4_14,,both,Y000_014,2016,4093,205
MWI_4_14,,both,Y015_999,2016,64127,3204
MWI_4_14,,both,Y000_014,2017,4447,192
MWI_4_14,,both,Y015_999,2017,69666,3010
MWI_4_14,,both,Y000_014,2018,4722,196
MWI_4_14,,both,Y015_999,2018,73982,3069
MWI_4_15,,both,Y000_014,2011,503,46
MWI_4_15,,both,Y015_999,2011,7873,728
MWI_4_15,,both,Y000_014,2012,612,33
MWI_4_15,,both,Y015_999,2012,9583,509
MWI_4_15,,both,Y000_014,2013,725,38
MWI_4_15,,both,Y015_999,2013,11366,601
MWI_4_15,,both,Y000_014,2014,860,44
MWI_4_15,,both,Y015_999,2014,13470,694
MWI_4_15,,both,Y000_014,2015,950,41
MWI_4_15,,both,Y015_999,2015,14885,648
MWI_4_15,,both,Y000_014,2016,1116,56
MWI_4_15,,both,Y015_999,2016,17489,874
MWI_4_15,,both,Y000_014,2017,1282,55
MWI_4_15,,both,Y015_999,2017,20085,868
MWI_4_15,,both,Y000_014,2018,1381,57
MWI_4_15,,both,Y015_999,2018,21631,897
MWI_4_16,,both,Y000_014,2011,420,44
MWI_4_16,,both,Y015_999,2011,6576,697
MWI_4_16,,both,Y000_014,2012,510,33
MWI_4_16,,both,Y015_999,2012,7998,519
MWI_4_16,,both,Y000_014,2013,600,35
MWI_4_16,,both,Y015_999,2013,9398,544
MWI_4_16,,both,Y000_014,2014,711,37
MWI_4_16,,both,Y015_999,2014,11145,581
MWI_4_16,,both,Y000_014,2015,799,35
MWI_4_16,,both,Y015_999,2015,12514,556
MWI_4_16,,both,Y000_014,2016,947,54
MWI_4_16,,both,Y015_999,2016,14832,844
MWI_4_16,,both,Y000_014,2017,1062,43
MWI_4_16,,both,Y015_999,2017,16637,679
MWI_4_16,,both,Y000_014,2018,1136,46
MWI_4_16,,both,Y015_999,2018,17796,715
MWI_4_17,,both,Y000_014,2011,555,66
MWI_4_17,,both,Y015_999,2011,8700,1035
MWI_4_17,,both,Y000_014,2012,730,46
MWI_4_17,,both,Y015_999,2012,11435,717
MWI_4_17,,both,Y000_014,2013,872,42
MWI_4_17,,both,Y015_999,2013,13658,661
MWI_4_17,,both,Y000_014,2014,999,50
MWI_4_17,,both,Y015_999,2014,15652,786
MWI_4_17,,both,Y000_014,2015,1100,51
MWI_4_17,,both,Y015_999,2015,17241,796
MWI_4_17,,both,Y000_014,2016,1317,60
MWI_4_17,,both,Y015_999,2016,20626,934
MWI_4_17,,both,Y000_014,2017,1455,46
MWI_4_17,,both,Y015_999,2017,22793,728
MWI_4_17,,both,Y000_014,2018,1575,46
MWI_4_17,,both,Y015_999,2018,24670,717
MWI_4_18,,both,Y000_014,2011,913,108
MWI_4_18,,both,Y015_999,2011,14310,1693
MWI_4_18,,both,Y000_014,2012,1224,92
MWI_4_18,,both,Y015_999,2012,19179,1443
MWI_4_18,,both,Y000_014,2013,1474,88
MWI_4_18,,both,Y015_999,2013,23089,1382
MWI_4_18,,both,Y000_014,2014,1779,98
MWI_4_18,,both,Y015_999,2014,27871,1535
MWI_4_18,,both,Y000_014,2015,2020,118
MWI_4_18,,both,Y015_999,2015,31646,1845
MWI_4_18,,both,Y000_014,2016,2422,132
MWI_4_18,,both,Y015_999,2016,37946,2069
MWI_4_18,,both,Y000_014,2017,2852,151
MWI_4_18,,both,Y015_999,2017,44687,2359
MWI_4_18,,both,Y000_014,2018,3168,146
MWI_4_18,,both,Y015_999,2018,49633,2284
MWI_4_19,,both,Y000_014,2011,683,96
MWI_4_19,,both,Y015_999,2011,10693,1512
MWI_4_19,,both,Y000_014,2012,872,58
MWI_4_19,,both,Y015_999,2012,13668,910
MWI_4_19,,both,Y000_014,2013,993,55
MWI_4_19,,both,Y015_999,2013,15549,855
MWI_4_19,,both,Y000_014,2014,1151,68
MWI_4_19,,both,Y015_999,2014,18039,1058
MWI_4_19,,both,Y000_014,2015,1313,51
MWI_4_19,,both,Y015_999,2015,20575,806
MWI_4_19,,both,Y000_014,2016,1435,65
MWI_4_19,,both,Y015_999,2016,22484,1020
MWI_4_19,,both,Y000_014,2017,1689,78
MWI_4_19,,both,Y015_999,2017,26461,1223
MWI_4_19,,both,Y000_014,2018,1826,66
MWI_4_19,,both,Y015_999,2018,28602,1033
MWI_4_2,,both,Y000_014,2011,340,29
MWI_4_2,,both,Y015_999,2011,5333,448
MWI_4_2,,both,Y000_014,2012,460,29
MWI_4_2,,both,Y015_999,2012,7214,449
MWI_4_2,,both,Y000_014,2013,523,21
MWI_4_2,,both,Y015_999,2013,8191,337
MWI_4_2,,both,Y000_014,2014,571,27
MWI_4_2,,both,Y015_999,2014,8940,427
MWI_4_2,,both,Y000_014,2015,627,29
MWI_4_2,,both,Y015_999,2015,9828,459
MWI_4_2,,both,Y000_014,2016,726,30
MWI_4_2,,both,Y015_999,2016,11370,474
MWI_4_2,,both,Y000_014,2017,756,30
MWI_4_2,,both,Y015_999,2017,11845,469
MWI_4_2,,both,Y000_014,2018,824,28
MWI_4_2,,both,Y015_999,2018,12916,438
MWI_4_20,,both,Y000_014,2011,464,60
MWI_4_20,,both,Y015_999,2011,7271,935
MWI_4_20,,both,Y000_014,2012,603,42
MWI_4_20,,both,Y015_999,2012,9452,664
MWI_4_20,,both,Y000_014,2013,726,32
MWI_4_20,,both,Y015_999,2013,11369,498
MWI_4_20,,both,Y000_014,2014,862,45
MWI_4_20,,both,Y015_999,2014,13512,699
MWI_4_20,,both,Y000_014,2015,973,34
MWI_4_20,,both,Y015_999,2015,15248,540
MWI_4_20,,both,Y000_014,2016,1100,42
MWI_4_20,,both,Y015_999,2016,17230,660
MWI_4_20,,both,Y000_014,2017,1199,48
MWI_4_20,,both,Y015_999,2017,18784,748
MWI_4_20,,both,Y000_014,2018,1259,34
MWI_4_20,,both,Y015_999,2018,19723,530
MWI_4_21,,both,Y000_014,2011,606,63
MWI_4_21,,both,Y015_999,2011,9488,985
MWI_4_21,,both,Y000_014,2012,593,35
MWI_4_21,,both,Y015_999,2012,9288,544
MWI_4_21,,both,Y000_014,2013,629,29
MWI_4_21,,both,Y015_999,2013,9859,460
MWI_4_21,,both,Y000_014,2014,701,32
MWI_4_21,,both,Y015_999,2014,10976,509
MWI_4_21,,both,Y000_014,2015,731,29
MWI_4_21,,both,Y015_999,2015,11457,447
MWI_4_21,,both,Y000_014,2016,784,31
MWI_4_21,,both,Y015_999,2016,12285,487
MWI_4_21,,both,Y000_014,2017,832,40
MWI_4_21,,both,Y015_999,2017,13033,634
MWI_4_21,,both,Y000_014,2018,842,29
MWI_4_21,,both,Y015_999,2018,13191,462
MWI_4_22,,both,Y000_014,2011,754,78
MWI_4_22,,both,Y015_999,2011,11812,1227
MWI_4_22,,both,Y000_014,2012,1023,60
MWI_4_22,,both,Y015_999,2012,16024,939
MWI_4_22,,both,Y000_014,2013,1238,58
MWI_4_22,,both,Y015_999,2013,19401,904
MWI_4_22,,both,Y000_014,2014,1503,70
MWI_4_22,,both,Y015_999,2014,23539,1089
MWI_4_22,,both,Y000_014,2015,1679,66
MWI_4_22,,both,Y015_999,2015,26300,1026
MWI_4_22,,both,Y000_014,2016,1955,78
MWI_4_22,,both,Y015_999,2016,30635,1215
MWI_4_22,,both,Y000_014,2017,2199,107
MWI_4_22,,both,Y015_999,2017,34454,1673
MWI_4_22,,both,Y000_014,2018,2340,82
MWI_4_22,,both,Y015_999,2018,36660,1281
MWI_4_23,,both,Y000_014,2011,511,89
MWI_4_23,,both,Y015_999,2011,8003,1397
MWI_4_23,,both,Y000_014,2012,823,80
MWI_4_23,,both,Y015_999,2012,12895,1261
MWI_4_23,,both,Y000_014,2013,1082,65
MWI_4_23,,both,Y015_999,2013,16944,1018
MWI_4_23,,both,Y000_014,2014,1234,59
MWI_4_23,,both,Y015_999,2014,19340,918
MWI_4_23,,both,Y000_014,2015,1413,52
MWI_4_23,,both,Y015_999,2015,22132,811
MWI_4_23,,both,Y000_014,2016,1579,67
MWI_4_23,,both,Y015_999,2016,24740,1043
MWI_4_23,,both,Y000_014,2017,1773,58
MWI_4_23,,both,Y015_999,2017,27775,912
MWI_4_23,,both,Y000_014,2018,1976,56
MWI_4_23,,both,Y015_999,2018,30962,883
MWI_4_24,,both,Y000_014,2011,875,133
MWI_4_24,,both,Y015_999,2011,13710,2083
MWI_4_24,,both,Y000_014,2012,1246,96
MWI_4_24,,both,Y015_999,2012,19524,1507
MWI_4_24,,both,Y000_014,2013,1575,113
MWI_4_24,,both,Y015_999,2013,24680,1776
MWI_4_24,,both,Y000_014,2014,2007,110
MWI_4_24,,both,Y015_999,2014,31438,1716
MWI_4_24,,both,Y000_014,2015,2250,81
MWI_4_24,,both,Y015_999,2015,35244,1269
MWI_4_24,,both,Y000_014,2016,2688,120
MWI_4_24,,both,Y015_999,2016,42105,1876
MWI_4_24,,both,Y000_014,2017,2952,96
MWI_4_24,,both,Y015_999,2017,46244,1511
MWI_4_24,,both,Y000_014,2018,3225,97
MWI_4_24,,both,Y015_999,2018,50528,1513
MWI_4_25,,both,Y000_014,2011,245,21
MWI_4_25,,both,Y015_999,2011,3835,336
MWI_4_25,,both,Y000_014,2012,306,15
MWI_4_25,,both,Y015_999,2012,4790,238
MWI_4_25,,both,Y000_014,2013,351,12
MWI_4_25,,both,Y015_999,2013,5494,192
MWI_4_25,,both,Y000_014,2014,395,14
MWI_4_25,,both,Y015_999,2014,6188,215
MWI_4_25,,both,Y000_014,2015,424,15
MWI_4_25,,both,Y015_999,2015,6650,233
MWI_4_25,,both,Y000_014,2016,459,15
MWI_4_25,,both,Y015_999,2016,7192,241
MWI_4_25,,both,Y000_014,2017,486,11
MWI_4_25,,both,Y015_999,2017,7621,169
MWI_4_25,,both,Y000_014,2018,501,10
MWI_4_25,,both,Y015_999,2018,7853,149
MWI_4_26,,both,Y000_014,2011,690,64
MWI_4_26,,both,Y015_999,2011,10808,999
MWI_4_26,,both,Y000_014,2012,820,48
MWI_4_26,,both,Y015_999,2012,12852,751
MWI_4_26,,both,Y000_014,2013,959,50
MWI_4_26,,both,Y015_999,2013,15025,776
MWI_4_26,,both,Y000_014,2014,1080,56
MWI_4_26,,both,Y015_999,2014,16916,884
MWI_4_26,,both,Y000_014,2015,1187,54
MWI_4_26,,both,Y015_999,2015,18603,846
MWI_4_26,,both,Y000_014,2016,1365,67
MWI_4_26,,both,Y015_999,2016,21390,1054
MWI_4_26,,both,Y000_014,2017,1482,64
MWI_4_26,,both,Y015_999,2017,23214,1004
MWI_4_26,,both,Y000_014,2018,1602,80
MWI_4_26,,both,Y015_999,2018,25106,1257
MWI_4_27,,both,Y000_014,2011,170,11
MWI_4_27,,both,Y015_999,2011,2661,180
MWI_4_27,,both,Y000_014,2012,198,8
MWI_4_27,,both,Y015_999,2012,3100,123
MWI_4_27,,both,Y000_014,2013,219,11
MWI_4_27,,both,Y015_999,2013,3439,180
MWI_4_27,,both,Y000_014,2014,243,13
MWI_4_27,,both,Y015_999,2014,3813,201
MWI_4_27,,both,Y000_014,2015,270,11
MWI_4_27,,both,Y015_999,2015,4234,171
MWI_4_27,,both,Y000_014,2016,311,17
MWI_4_27,,both,Y015_999,2016,4870,270
MWI_4_27,,both,Y000_014,2017,339,12
MWI_4_27,,both,Y015_999,2017,5307,186
MWI_4_27,,both,Y000_014,2018,362,12
MWI_4_27,,both,Y015_999,2018,5671,189
MWI_4_28,,both,Y000_014,2011,1471,164
MWI_4_28,,both,Y015_999,2011,23052,2563
MWI_4_28,,both,Y000_014,2012,1706,62
MWI_4_28,,both,Y015_999,2012,26723,971
MWI_4_28,,both,Y000_014,2013,1533,62
MWI_4_28,,both,Y015_999,2013,24016,974
MWI_4_28,,both,Y000_014,2014,2013,67
MWI_4_28,,both,Y015_999,2014,31535,1043
MWI_4_28,,both,Y000_014,2015,2062,56
MWI_4_28,,both,Y015_999,2015,32297,884
MWI_4_28,,both,Y000_014,2016,2234,61
MWI_4_28,,both,Y015_999,2016,35001,949
MWI_4_28,,both,Y000_014,2017,2335,54
MWI_4_28,,both,Y015_999,2017,36584,839
MWI_4_28,,both,Y000_014,2018,2374,44
MWI_4_28,,both,Y015_999,2018,37194,695
MWI_4_29,,both,Y000_014,2011,1638,151
MWI_4_29,,both,Y015_999,2011,25665,2372
MWI_4_29,,both,Y000_014,2012,1996,117
MWI_4_29,,both,Y015_999,2012,31266,1828
MWI_4_29,,both,Y000_014,2013,2263,117
MWI_4_29,,both,Y015_999,2013,35447,1830
MWI_4_29,,both,Y000_014,2014,2541,133
MWI_4_29,,both,Y015_999,2014,39817,2079
MWI_4_29,,both,Y000_014,2015,2824,128
MWI_4_29,,both,Y015_999,2015,44247,2013
MWI_4_29,,both,Y000_014,2016,3180,157
MWI_4_29,,both,Y015_999,2016,49823,2454
MWI_4_29,,both,Y000_014,2017,3502,151
MWI_4_29,,both,Y015_999,2017,54868,2373
MWI_4_29,,both,Y000_014,2018,3873,194
MWI_4_29,,both,Y015_999,2018,60684,3037
MWI_4_3,,both,Y000_014,2011,273,17
MWI_4_3,,both,Y015_999,2011,4282,273
MWI_4_3,,both,Y000_014,2012,288,15
MWI_4_3,,both,Y015_999,2012,4507,230
MWI_4_3,,both,Y000_014,2013,322,15
MWI_4_3,,both,Y015_999,2013,5048,234
MWI_4_3,,both,Y000_014,2014,359,20
MWI_4_3,,both,Y015_999,2014,5630,313
MWI_4_3,,both,Y000_014,2015,403,18
MWI_4_3,,both,Y015_999,2015,6308,274
MWI_4_3,,both,Y000_014,2016,426,21
MWI_4_3,,both,Y015_999,2016,6669,323
MWI_4_3,,both,Y000_014,2017,446,20
MWI_4_3,,both,Y015_999,2017,6980,311
MWI_4_3,,both,Y000_014,2018,499,18
MWI_4_3,,both,Y015_999,2018,7817,280
MWI_4_30,,both,Y000_014,2011,1471,193
MWI_4_30,,both,Y015_999,2011,23044,3022
MWI_4_30,,both,Y000_014,2012,1896,104
MWI_4_30,,both,Y015_999,2012,29696,1622
MWI_4_30,,both,Y000_014,2013,2209,78
MWI_4_30,,both,Y015_999,2013,34605,1225
MWI_4_30,,both,Y000_014,2014,2403,78
MWI_4_30,,both,Y015_999,2014,37646,1230
MWI_4_30,,both,Y000_014,2015,2594,75
MWI_4_30,,both,Y015_999,2015,40646,1168
MWI_4_30,,both,Y000_014,2016,2890,102
MWI_4_30,,both,Y015_999,2016,45269,1598
MWI_4_30,,both,Y000_014,2017,3060,78
MWI_4_30,,both,Y015_999,2017,47940,1230
MWI_4_30,,both,Y000_014,2018,3233,84
MWI_4_30,,both,Y015_999,2018,50654,1320
MWI_4_31,,both,Y000_014,2011,591,62
MWI_4_31,,both,Y015_999,2011,9253,970
MWI_4_31,,both,Y000_014,2012,781,55
MWI_4_31,,both,Y015_999,2012,12239,859
MWI_4_31,,both,Y000_014,2013,908,42
MWI_4_31,,both,Y015_999,2013,14223,664
MWI_4_31,,both,Y000_014,2014,1066,68
MWI_4_31,,both,Y015_999,2014,16706,1059
MWI_4_31,,both,Y000_014,2015,1176,55
MWI_4_31,,both,Y015_999,2015,18416,859
MWI_4_31,,both,Y000_014,2016,1380,68
MWI_4_31,,both,Y015_999,2016,21614,1058
MWI_4_31,,both,Y000_014,2017,1531,73
MWI_4_31,,both,Y015_999,2017,23981,1136
MWI_4_31,,both,Y000_014,2018,1719,78
MWI_4_31,,both,Y015_999,2018,26924,1214
MWI_4_32,,both,Y000_014,2011,450,62
MWI_4_32,,both,Y015_999,2011,7058,969
MWI_4_32,,both,Y000_014,2012,584,46
MWI_4_32,,both,Y015_999,2012,9142,728
MWI_4_32,,both,Y000_014,2013,714,48
MWI_4_32,,both,Y015_999,2013,11183,759
MWI_4_32,,both,Y000_014,2014,824,44
MWI_4_32,,both,Y015_999,2014,12905,693
MWI_4_32,,both,Y000_014,2015,945,45
MWI_4_32,,both,Y015_999,2015,14809,706
MWI_4_32,,both,Y000_014,2016,1038,60
MWI_4_32,,both,Y015_999,2016,16269,934
MWI_4_32,,both,Y000_014,2017,1203,48
MWI_4_32,,both,Y015_999,2017,18846,749
MWI_4_32,,both,Y000_014,2018,1288,48
MWI_4_32,,both,Y015_999,2018,20186,748
MWI_4_4,,both,Y000_014,2011,535,48
MWI_4_4,,both,Y015_999,2011,8386,747
MWI_4_4,,both,Y000_014,2012,589,35
MWI_4_4,,both,Y015_999,2012,9224,553
MWI_4_4,,both,Y000_014,2013,622,31
MWI_4_4,,both,Y015_999,2013,9739,487
MWI_4_4,,both,Y000_014,2014,720,35
MWI_4_4,,both,Y015_999,2014,11273,541
MWI_4_4,,both,Y000_014,2015,747,32
MWI_4_4,,both,Y015_999,2015,11708,504
MWI_4_4,,both,Y000_014,2016,841,43
MWI_4_4,,both,Y015_999,2016,13180,669
MWI_4_4,,both,Y000_014,2017,885,35
MWI_4_4,,both,Y015_999,2017,13872,543
MWI_4_4,,both,Y000_014,2018,938,35
MWI_4_4,,both,Y015_999,2018,14696,550
MWI_4_5,,both,Y000_014,2011,232,20
MWI_4_5,,both,Y015_999,2011,3635,307
MWI_4_5,,both,Y000_014,2012,292,17
MWI_4_5,,both,Y015_999,2012,4574,269
MWI_4_5,,both,Y000_014,2013,348,20
MWI_4_5,,both,Y015_999,2013,5455,319
MWI_4_5,,both,Y000_014,2014,402,20
MWI_4_5,,both,Y015_999,2014,6306,312
MWI_4_5,,both,Y000_014,2015,446,14
MWI_4_5,,both,Y015_999,2015,6993,216
MWI_4_5,,both,Y000_014,2016,494,23
MWI_4_5,,both,Y015_999,2016,7737,368
MWI_4_5,,both,Y000_014,2017,534,22
MWI_4_5,,both,Y015_999,2017,8365,349
MWI_4_5,,both,Y000_014,2018,582,23
MWI_4_5,,both,Y015_999,2018,9115,365
MWI_4_6,,both,Y000_014,2011,510,45
MWI_4_6,,both,Y015_999,2011,7982,712
MWI_4_6,,both,Y000_014,2012,687,41
MWI_4_6,,both,Y015_999,2012,10766,645
MWI_4_6,,both,Y000_014,2013,835,42
MWI_4_6,,both,Y015_999,2013,13083,655
MWI_4_6,,both,Y000_014,2014,973,47
MWI_4_6,,both,Y015_999,2014,15245,733
MWI_4_6,,both,Y000_014,2015,1089,47
MWI_4_6,,both,Y015_999,2015,17068,735
MWI_4_6,,both,Y000_014,2016,1255,64
MWI_4_6,,both,Y015_999,2016,19659,997
MWI_4_6,,both,Y000_014,2017,1371,54
MWI_4_6,,both,Y015_999,2017,21474,842
MWI_4_6,,both,Y000_014,2018,1496,56
MWI_4_6,,both,Y015_999,2018,23445,878
MWI_4_7,,both,Y000_014,2011,14,2
MWI_4_7,,both,Y015_999,2011,221,24
MWI_4_7,,both,Y000_014,2013,23,2
MWI_4_7,,both,Y015_999,2013,364,24
MWI_4_7,,both,Y000_014,2014,24,1
MWI_4_7,,both,Y015_999,2014,384,13
MWI_4_7,,both,Y000_014,2015,28,2
MWI_4_7,,both,Y015_999,2015,435,24
MWI_4_7,,both,Y000_014,2016,33,2
MWI_4_7,,both,Y015_999,2016,520,26
MWI_4_7,,both,Y000_014,2017,37,1
MWI_4_7,,both,Y015_999,2017,577,15
MWI_4_7,,both,Y000_014,2018,40,2
MWI_4_7,,both,Y015_999,2018,634,25
MWI_4_8,,both,Y000_014,2011,330,29
MWI_4_8,,both,Y015_999,2011,5176,448
MWI_4_8,,both,Y000_014,2012,379,21
MWI_4_8,,both,Y015_999,2012,5943,330
MWI_4_8,,both,Y000_014,2013,437,23
MWI_4_8,,both,Y015_999,2013,6850,368
MWI_4_8,,both,Y000_014,2014,495,25
MWI_4_8,,both,Y015_999,2014,7753,387
MWI_4_8,,both,Y000_014,2015,556,26
MWI_4_8,,both,Y015_999,2015,8712,409
MWI_4_8,,both,Y000_014,2016,615,25
MWI_4_8,,both,Y015_999,2016,9643,396
MWI_4_8,,both,Y000_014,2017,686,27
MWI_4_8,,both,Y015_999,2017,10743,420
MWI_4_8,,both,Y000_014,2018,724,26
MWI_4_8,,both,Y015_999,2018,11342,405
MWI_4_9,,both,Y000_014,2011,397,43
MWI_4_9,,both,Y015_999,2011,6216,678
MWI_4_9,,both,Y000_014,2012,479,27
MWI_4_9,,both,Y015_999,2012,7512,422
MWI_4_9,,both,Y000_014,2013,579,29
MWI_4_9,,both,Y015_999,2013,9074,455
MWI_4_9,,both,Y000_014,2014,683,33
MWI_4_9,,both,Y015_999,2014,10698,520
MWI_4_9,,both,Y000_014,2015,757,31
MWI_4_9,,both,Y015_999,2015,11862,483
MWI_4_9,,both,Y000_014,2016,848,33
MWI_4_9,,both,Y015_999,2016,13278,517
MWI_4_9,,both,Y000_014,2017,939,42
MWI_4_9,,both,Y015_999,2017,14711,652
MWI_4_9,,both,Y000_014,2018,1032,34
MWI_4_9,,both,Y015_999,2018,16168,540
