Country or region,Year,Sex,Total Tests,Total Positive Tests,Total HTC Tests,Total Positive HTC Tests,Total ANC Tests,Total Positive ANC Tests
Malawi,2003,both,,,,,,
Malawi,2004,both,,,,,,
Malawi,2005,both,,,,,,
Malawi,2006,both,,,,,,
Malawi,2007,both,,,,,,
Malawi,2008,both,,,,,,
Malawi,2009,both,,,,,,
Malawi,2010,both,,,,,,
Malawi,2011,both,,,,,,
Malawi,2012,both,,,,,,
Malawi,2013,both,,,,,,
Malawi,2014,both,,,,,,
Malawi,2015,both,,,,,,
Malawi,2016,both,,,,,,
Malawi,2017,both,,,,,,
Malawi,2018,both,,,,,,
Malawi,2019,both,,,,,,
Malawi,2020,female,,,,,,
Malawi,2020,male,,,,,,
